232.204155	564.4980526
202.142855	617.0496726


202.142855	617.0496726
547.388045	617.0496726


517.85714	564.2857126
547.388045	617.0496726




124.28571	635.7142826
622.85714	635.7142826
622.85714	564.2857126
412.85714	564.2857126
471.91895	598.3850626
280	598.3850626
338.69402	564.4980526
125.71429	564.4980526
124.28571	635.7142826
