679.11122955	898.0676
398.90614885	527.0746


72.9532998649999	898.0676
346.07836885	527.0746


398.90614885	527.0746
372.154285850074	491.654992742566


346.07836885	527.0746
372.154285850074	491.654992742566


372.154285850074	491.654992742566
370.5316402	384.52632


370.5316402	384.52632
367.576647869842	189.4348




316.3967811	189.4348
316.3967811	489.6128
8.68857773	898.0676
137.218022	898.0676
375.7599566	564.5364
617.5695889	898.0676
740.6528702	898.0676
422.0523411	489.6128
422.0523411	189.4348
316.3967811	189.4348
