316.3967811 189.4348    
316.3967811 489.6128    
8.68857773 898.0676    
137.218022 898.0676    
375.7599566 564.5364    
617.5695889 898.0676    
740.6528702 898.0676    
422.0523411 489.6128    
422.0523411 189.4348  
