109.81	728.22
111.72	654.36
144.06	631.89
184.63	630.31
209.28	643.96
109.81	728.22

104.64	324.891674252276
209.28	663.96
182.99	650.45
104.64	324.891674252276

89.6775419216189	317.673135174034
182.99	650.45
152.23	651.23
89.6775419216189	317.673135174034

64.955	266.105034671486
152.23	651.23
129.91	664.3
64.955	266.105034671486

209.28	643.96
209.28	571.5
229.59	571.5
229.59	645.38
209.28	643.96

229.59	728.22
209.28	728.22
209.28	643.96
229.59	645.38
229.59	728.22

308.88	663.84
229.59	663.84
229.59	645.38
308.88	645.38
308.88	663.84

308.88	645.38
308.88	571.5
330.84	571.5
330.84	625.78
308.88	645.38

370.9999	664.6352
436.72	728.22
408.63	728.22
362.422172761317	659.423653149429
370.9999	664.6352

362.422172761317	659.423653149429
356.4999	650.6063
412.25	571.5
439.59	571.5
370.9999	664.6352
362.422172761317	659.423653149429

330.84	625.78
356.4999	650.6063
408.63	728.22
330.84	650.5
330.84	625.78

330.84	728.22
308.88	728.22
308.88	645.38
330.84	625.78
330.84	728.22

