11.89999	-3.93631
-4.51783721814975E-06	0.0303565532707939


-7.300007	10.06369
-4.53484508933281E-06	-0.03833323522848


-11.90001	-3.93631
-4.51783728324982E-06	0.0303562903507446


-5.50000000010265E-06	-3.93631
-7.629395E-06	-12.53631


-5.50000000010265E-06	-3.93631
0.899994	-1.23631


2.3499926853025	3.21369
7.299992	10.06369


0.899994	-1.23631
-6.50000000002038E-06	1.46369


2.3499926853025	3.21369
-6.50000000002038E-06	1.46369




-7.629395E-06	-12.53631
2.899994	-3.93631
11.89999	-3.93631
4.699993	1.46369
7.299992	10.06369
-7.629395E-06	4.96369
-7.300007	10.06369
-4.700006	1.46369
-11.90001	-3.93631
-2.900005	-3.93631
-7.629395E-06	-12.53631
