500	87.19
434.74	91.28
370.59	93.12
370.59	-22.42
500	-17.92
500	87.19

691.34	64.05
629.41	73.19
500	87.19
500	-17.92
691.34	-11.31
691.34	64.05

691.34	-11.31
853.55	-5.75
995.72	-0.25
1000	0
853.55	34
804.38	43.94
691.34	64.05
691.34	-11.31

370.59	93.12
278.86	91.58
222.21	87.74
170.33	81.13
124.08	71.34
66.99	53.13
9.61	19.43
0	0.47
4.28	-8.98
38.06	-22.14
124.08	-28.16
170.33	-28.32
222.21	-27.34
308.66	-24.58
370.59	-22.42
370.59	93.12

